"UUID","latitude","longitude","start_date","end_date"
1,33.7495108589503,-88.3410059010684,2005-06-26,2005-07-06
2,38.1340082719103,-98.8150048712592,2005-01-12,2005-01-22
3,33.3664083578795,-99.3393957227947,2005-03-07,2005-03-17
4,38.8711538897137,-117.160168965405,2005-02-19,2005-03-01
5,31.2000780023744,-104.397762032151,2005-07-23,2005-08-02
6,42.8749997075424,-112.18472316838,2005-06-24,2005-07-04
7,36.6341797754544,-109.368252483361,2005-05-14,2005-05-24
8,40.0324626756186,-86.1295935195706,2005-05-02,2005-05-12
9,48.6861514747961,-105.492995811713,2005-11-11,2005-11-21
10,42.6662963783125,-116.513037945737,2005-09-16,2005-09-26
11,44.3902155505342,-103.376609058454,2005-12-19,2005-12-29
12,44.4890381931003,-106.712156417422,2005-09-05,2005-09-15
13,38.7804914155838,-86.8556667898863,2005-10-16,2005-10-26
14,31.9044824811326,-110.902885134849,2005-02-17,2005-02-27
15,33.799739711484,-79.2018010481965,2005-11-27,2005-12-07
16,34.4626292242219,-88.3844081494077,2005-04-10,2005-04-20
17,32.3606624566433,-112.121350117617,2005-04-18,2005-04-28
18,32.5397046790668,-110.499538319514,2005-10-28,2005-11-07
19,31.7144127223989,-84.8354355952055,2005-01-10,2005-01-20
20,45.26464305034,-99.0313655791758,2005-06-19,2005-06-29
21,46.1829227953367,-113.870293136469,2005-10-07,2005-10-17
22,40.5445015198985,-103.075007674976,2005-12-14,2005-12-24
23,30.1462754342876,-100.879724727866,2005-07-28,2005-08-07
24,41.893496306943,-117.667914390528,2005-11-11,2005-11-21
25,27.5229810970624,-81.9707581328915,2005-05-17,2005-05-27
26,30.1440902374204,-100.998420391551,2005-11-05,2005-11-15
27,31.6659050281405,-91.6910457898931,2005-04-18,2005-04-28
28,31.0346253808329,-103.089506265999,2005-01-08,2005-01-18
29,41.2958241608879,-73.1556798374403,2005-04-24,2005-05-04
30,42.8101277875083,-90.0717402906026,2005-09-18,2005-09-28
31,47.2911443374528,-92.3252537184864,2005-01-29,2005-02-08
32,32.9083275645537,-87.0059669583418,2005-11-02,2005-11-12
33,44.8314740850989,-87.3066075596718,2005-11-22,2005-12-02
34,38.4673453636809,-78.5888127909865,2005-03-15,2005-03-25
35,36.4215134453227,-99.1795908667474,2005-10-09,2005-10-19
36,32.9594704021937,-110.478685772008,2005-03-14,2005-03-24
37,32.3010551587964,-99.3162982860931,2005-09-24,2005-10-04
38,37.0413527763601,-106.211648790411,2005-09-19,2005-09-29
39,46.4113967141761,-69.1167090055831,2005-08-12,2005-08-22
40,40.202128996008,-84.8757355883238,2005-07-23,2005-08-02
41,31.1382943108737,-98.5369121698835,2005-07-30,2005-08-09
42,48.9710148828845,-114.093250811959,2005-08-07,2005-08-17
43,39.9096669350227,-112.782799761408,2005-07-03,2005-07-13
44,47.3699363285725,-115.904775382008,2005-12-18,2005-12-28
45,40.6660284301674,-96.8301815562218,2005-06-04,2005-06-14
46,35.7912642132775,-82.1587360808945,2005-04-29,2005-05-09
47,34.5528337751898,-116.212495828273,2005-12-10,2005-12-20
48,45.2118451218767,-102.540753559425,2005-03-08,2005-03-18
49,38.0161908149685,-81.2219047836816,2005-04-20,2005-04-30
50,34.4182440985011,-86.3125400144804,2005-05-14,2005-05-24
51,46.416213580537,-90.9090292620835,2005-02-05,2005-02-15
52,36.7869764800719,-95.7105431843539,2005-02-24,2005-03-06
53,42.641564446755,-97.8079849371178,2005-08-28,2005-09-07
54,46.9483227976569,-118.763160198346,2005-04-30,2005-05-10
55,37.3446402292174,-108.013346933819,2005-12-16,2005-12-26
56,36.497615335114,-88.9595850798297,2005-10-31,2005-11-10
57,44.9393525060169,-103.413748093087,2005-01-10,2005-01-20
58,36.5257124351659,-97.1249334056298,2005-06-02,2005-06-12
59,42.5995621422392,-97.2680485390275,2005-04-10,2005-04-20
60,40.274707051377,-78.8533241264175,2005-04-15,2005-04-25
61,37.7428608418423,-118.289221819664,2005-10-08,2005-10-18
62,37.7122082492826,-101.097289363416,2005-06-29,2005-07-09
63,30.0647127372361,-102.780477763691,2005-10-05,2005-10-15
64,36.2658787072424,-79.2081101171097,2005-08-29,2005-09-08
65,30.4852124275584,-83.8065344490389,2005-01-24,2005-02-03
66,48.4187579772433,-111.253016969945,2005-06-16,2005-06-26
67,41.8714553553013,-104.276161779826,2005-02-16,2005-02-26
68,36.0943249096923,-77.2681036808351,2005-07-10,2005-07-20
69,40.4834164151143,-87.1858721591137,2005-02-06,2005-02-16
70,35.1945321382789,-117.342802967567,2005-06-23,2005-07-03
71,39.2814387600869,-89.3339383417547,2005-02-23,2005-03-05
72,44.0540773086263,-110.64201070054,2005-10-30,2005-11-09
73,41.300529758793,-106.338188422553,2005-07-26,2005-08-05
74,45.3057178325692,-101.068542154064,2005-01-19,2005-01-29
75,39.4879902787665,-90.409235831253,2005-07-19,2005-07-29
76,37.6177210650459,-111.941704498706,2005-06-08,2005-06-18
77,41.0011631635487,-77.9458209294054,2005-02-06,2005-02-16
78,34.7109896483908,-100.823260868637,2005-04-13,2005-04-23
